상품명,카테고리,가격,총내용량,단위,총열량,당류,나트륨,단백질,데이터출처,비고
초코송이(사용자 예시),과자,1150,36.0,g,190,15.0,85,3.0,사용자 제시 예시,실제 조사값으로 교체 필요
칸쵸(사용자 예시),과자,2000,54.0,g,190,13.0,110,3.0,사용자 제시 예시,실제 조사값으로 교체 필요
구운감자쌀과자(사용자 예시),과자,3000,48.0,g,190,5.0,210,2.0,사용자 제시 예시,실제 조사값으로 교체 필요
오렌지 크래커,과자,2200,48.0,g,265,4.0,101,2.1,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
고소한 감자칩,과자,1200,47.0,g,208,17.4,248,2.9,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
미니 프레첼,과자,2250,87.0,g,475,9.9,372,4.4,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
통밀 비스킷,과자,2250,93.0,g,384,14.2,212,8.3,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
치즈 콘스낵,과자,1300,51.0,g,275,9.0,264,3.0,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
허니 라이스칩,과자,2900,80.0,g,391,23.7,356,4.5,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
바삭 옥수수칩,과자,1600,77.0,g,381,15.3,152,3.4,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
초코 웨이퍼,과자,2050,35.0,g,146,5.6,110,2.6,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
담백한 쌀과자,과자,1300,68.0,g,281,20.4,433,2.4,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
레몬 탄산음료,음료,2200,292.0,mL,188,48.5,237,8.2,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
복숭아 아이스티,음료,2500,356.0,mL,87,33.4,278,12.8,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
초코 우유음료,음료,1900,263.0,mL,154,32.5,193,0.3,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
사과 주스,음료,1700,252.0,mL,117,9.5,86,9.4,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
요거트 드링크,음료,4250,496.0,mL,417,34.2,95,16.1,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
보리 음료,음료,2100,345.0,mL,227,58.6,309,2.7,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
제로 탄산음료,음료,3300,351.0,mL,203,20.7,208,11.7,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
크림 단팥빵,빵,2150,124.0,g,462,16.5,504,15.7,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
통밀 샌드빵,빵,1700,73.0,g,218,8.3,387,8.6,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
치즈 소시지빵,빵,1850,102.0,g,353,24.4,539,9.9,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
미니 카스텔라,빵,2900,107.0,g,377,16.5,310,6.1,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
초코 머핀,빵,2200,99.0,g,395,24.0,585,10.0,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
고구마 페이스트리,빵,1800,87.0,g,237,10.4,484,6.1,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
우유 식빵롤,빵,2900,86.0,g,269,15.8,512,9.4,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
바닐라 바,아이스크림,1100,77.0,g,196,25.9,104,3.0,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
초코 콘,아이스크림,1500,140.0,g,285,44.4,191,4.9,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
딸기 컵,아이스크림,1550,78.0,g,116,14.0,84,4.5,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
요거트 아이스,아이스크림,2700,92.0,g,210,28.0,159,3.6,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
우유 샌드,아이스크림,1900,138.0,g,359,27.2,230,3.7,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
과일 셔벗,아이스크림,2150,70.0,g,188,18.8,107,3.3,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
플레인 요거트,유제품,2300,206.0,g,226,39.5,147,8.2,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
딸기 요거트,유제품,2300,209.0,g,219,35.7,249,18.2,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
저지방 우유,유제품,1500,108.0,g,86,12.2,94,4.1,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
초코 우유,유제품,1700,177.0,g,219,14.6,71,9.3,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
치즈 스틱,유제품,2200,210.0,g,331,33.6,90,10.4,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
참치 삼각김밥,간편식,2700,171.0,g,360,13.1,846,25.6,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
불고기 삼각김밥,간편식,2650,90.0,g,219,5.4,859,4.9,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
치킨 샌드위치,간편식,2650,215.0,g,579,7.9,1948,29.0,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
에그 샌드위치,간편식,4700,177.0,g,442,2.1,1817,23.2,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
미니 김밥,간편식,4300,238.0,g,599,23.8,1240,36.9,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
구운 주먹밥,간편식,2350,196.0,g,379,10.3,1140,32.8,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
견과 에너지바,에너지바,1700,48.0,g,212,7.7,86,10.7,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
초코 단백질바,에너지바,2200,51.0,g,242,12.6,148,6.0,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
곡물 시리얼바,에너지바,1650,38.0,g,169,10.1,67,10.1,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
과일 오트바,에너지바,1900,51.0,g,228,5.9,119,9.8,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
저당 프로틴바,에너지바,1600,41.0,g,179,3.7,41,9.6,가상 샘플 데이터,학교 매점 실측 자료로 교체 필요
